predictions,producto,fecha,CostesModelo,CostesEmpresa
0.0,23,2020-01-08,452.30311140000003,763.6660416000001
0.0,23,2020-01-09,467.5613712000001,414.9314316
0.0,23,2020-01-10,482.5028712000001,837.9013902
0.0,23,2020-01-11,37.12663920000001,21.18943764
0.0,23,2020-01-13,628.7502732,1103.9258328
0.0,23,2020-01-14,477.7813572,366.7958952000001
0.0,23,2020-01-15,831.8590475999999,679.8023904000001
0.0,23,2020-01-16,627.7590703999999,423.3791408000001
0.0,23,2020-01-17,429.38181440000005,850.6178114
0.0,23,2020-01-18,5.0132586,5.34747584
0.0,23,2020-01-20,196.93779980000005,1369.2833742000003
0.0,23,2020-01-21,183.93593400000003,641.0624374
0.0,23,2020-01-22,125.23248080000002,888.2026944
0.0,23,2020-01-23,170.57306700000004,971.7395366000001
0.0,23,2020-01-24,305.95736966666664,1514.4088273999998
0.0,23,2020-01-25,40.052285000000005,4.721953600000001
0.0,23,2020-01-27,354.223023,414.5771373333334
0.0,23,2020-01-28,191.10437500000003,439.1243266666668
0.0,23,2020-01-29,162.14770366666667,946.4454230000001
0.0,24,2019-11-15,406.52134200000006,2396.163708
0.0,24,2019-11-16,166.207788,2019.6246780000001
0.0,24,2019-11-18,391.547358,3276.297396
0.0,24,2019-11-19,262.877562,2165.226066
0.0,24,2019-11-20,399.71264399999995,3427.840296
0.0,24,2019-11-21,351.991656,3948.6412979999996
0.0,24,2019-11-22,268.08612600000004,2825.761246
0.0,24,2019-11-23,155.70324000000002,1951.253304
0.0,24,2019-11-25,269.69619600000004,2501.966698
0.0,24,2019-11-26,214.18982200000005,1343.915958
0.0,24,2019-11-27,285.65167400000007,2463.299762
0.0,24,2019-11-28,266.362404,2427.70143
0.0,24,2019-11-29,314.89812200000006,2380.971516
0.0,24,2019-11-30,161.695226,1302.5529440000003
0.0,24,2019-12-02,274.892618,2408.0143780000003
0.0,24,2019-12-03,278.75678600000003,1513.693104
0.0,24,2019-12-04,370.4992060000001,2979.5260880000005
0.0,24,2019-12-05,301.474558,2369.4042680000002
0.0,24,2019-12-06,269.083738,1825.434226
0.0,24,2019-12-07,310.066218,911.6786519999999
0.0,24,2019-12-09,440.470386,1573.8395580000001
0.0,24,2019-12-10,328.38874200000004,723.3619140000001
0.0,24,2019-12-11,395.050446,1713.387816
0.0,24,2019-12-12,353.72602800000004,889.157574
0.0,24,2019-12-13,395.453988,1256.1060420000001
0.0,24,2019-12-14,163.674918,888.144426
0.0,24,2019-12-16,397.394424,2092.133448
0.0,24,2019-12-17,315.844596,2091.46374
0.0,24,2019-12-18,421.91604,3006.138906
0.0,24,2019-12-19,353.622996,3025.14831
0.0,24,2019-12-20,365.016618,2629.153404
0.0,24,2019-12-21,193.897638,1518.5714759999998
0.0,24,2019-12-23,272.1762,2134.39374
0.0,24,2019-12-24,266.655402,1156.57713
0.0,24,2019-12-25,255.57087599999997,1918.5417
0.0,24,2019-12-26,313.4270258,1612.3704282
0.0,24,2019-12-27,287.58930760000004,1712.0943392000001
0.0,24,2019-12-28,224.04381440000003,1250.0250182
0.0,24,2019-12-30,302.7355562,1581.2571291999998
0.0,24,2019-12-31,385.46115299999997,2068.8344446
0.0,24,2020-01-01,240.7474818,3135.18226
0.0,24,2020-01-02,370.11145780000004,1990.0515026000003
0.0,24,2020-01-03,430.3877746,1640.5372591999999
0.0,24,2020-01-04,232.60961780000002,1302.3107944
0.0,24,2020-01-06,74.49653260000001,1816.1046595999999
0.0,24,2020-01-07,374.82580659999996,943.0661912
0.0,24,2020-01-08,510.0686878,1313.353034
0.0,24,2020-01-09,435.9299406,1073.1667842000002
0.0,24,2020-01-10,412.4774584,883.133629
0.0,24,2020-01-11,186.74994800000002,1227.6879846000002
0.0,24,2020-01-13,435.9229252,1630.4771756
0.0,24,2020-01-14,370.7077668,941.0808330000001
0.0,24,2020-01-15,401.16863359999996,1383.507034
0.0,24,2020-01-16,279.61014480000006,1295.6714232000002
0.0,24,2020-01-17,239.07043300000004,708.054186
0.0,24,2020-01-18,105.67702600000001,1018.618286
0.0,24,2020-01-20,365.306508,1743.7980735
0.0,24,2020-01-21,231.788781,1071.6938505
0.0,24,2020-01-22,257.183262,1133.287155
0.0,24,2020-01-23,266.784588,1663.5095505000002
0.0,24,2020-01-24,297.04244850000003,1718.7798914999998
0.0,24,2020-01-25,149.003001,893.76714
0.0,24,2020-01-27,236.07133200000004,581.250278
0.0,24,2020-01-28,195.09072100000003,723.4172540000001
0.0,24,2020-01-29,248.259508,1071.653898
0.0,26,2019-11-15,113.5621592,516.3230744
0.0,26,2019-11-16,39.752983199999996,371.53687199999996
0.0,26,2019-11-18,123.1903848,992.9473175999999
0.0,26,2019-11-19,71.34526,826.8902096
0.0,26,2019-11-20,84.9049208,841.3433783999999
0.0,26,2019-11-21,96.3039168,1264.7470359999998
0.0,26,2019-11-22,136.80419759999998,858.5582991999999
0.0,26,2019-11-23,96.43537749999997,524.2931341666666
0.0,26,2019-11-25,191.86093079999998,999.6327148499998
0.0,26,2019-11-26,105.68752425,676.0487002499999
0.0,26,2019-11-27,123.88508055,853.5167140499999
0.0,26,2019-11-28,120.01349744999999,1046.1196052999999
0.0,26,2019-11-29,118.5016833,783.5771789999999
0.0,26,2019-11-30,26.393684800000003,454.8984608
0.0,26,2019-12-02,107.43756800000001,993.9112231999999
0.0,26,2019-12-03,89.2370808,800.5994135999999
0.0,26,2019-12-04,108.1632048,974.5302224
0.0,26,2019-12-05,117.0712088,1010.2705424
0.0,26,2019-12-06,22.868389599999997,590.5817119999999
0.0,26,2019-12-07,51.385752,274.511511
0.0,26,2019-12-09,184.42784699999999,663.703794
0.0,26,2019-12-10,182.25793799999997,483.738318
0.0,26,2019-12-11,131.311935,557.818002
0.0,26,2019-12-12,164.531007,325.99818899999997
0.0,26,2019-12-13,194.390685,372.41693999999995
0.0,26,2019-12-14,28.115099999999998,304.176546
0.0,26,2019-12-16,155.447667,885.5030969999999
0.0,26,2019-12-17,106.282287,922.052727
0.0,26,2019-12-18,153.03265199999998,1180.480959
0.0,26,2019-12-19,136.531251,1207.673307
0.0,26,2019-12-20,194.49232320000002,594.751416
0.0,26,2019-12-21,43.5598688,353.11977679999995
0.0,26,2019-12-23,123.12657280000003,529.1677776
0.0,26,2019-12-24,118.56878880000002,568.6303392000001
0.0,26,2019-12-25,22.275792000000003,538.5791488000001
0.0,26,2019-12-26,161.17652320000002,818.5598960000002
0.0,26,2019-12-27,182.98748160000002,455.03587360000006
0.0,26,2019-12-28,39.8851376,422.78125120000004
0.0,26,2019-12-30,151.83155680000002,914.8830768000001
0.0,26,2019-12-31,140.83854400000004,1047.2157696000002
0.0,26,2020-01-01,13.268886400000003,1077.0617088000001
0.0,26,2020-01-02,181.7921952,1168.2596464
0.0,26,2020-01-03,185.25885840000004,762.4767024
0.0,26,2020-01-04,28.445401600000004,515.7902288
0.0,26,2020-01-06,0.0,900.304076
0.0,26,2020-01-07,134.6110416,502.36810399999996
0.0,26,2020-01-08,115.8094672,415.36750079999996
0.0,26,2020-01-09,154.3711064,579.7675576
0.0,26,2020-01-10,153.4505224,187.86411839999997
0.0,26,2020-01-11,48.6609872,464.0663944
0.0,26,2020-01-13,114.8942984,468.18194639999996
0.0,26,2020-01-14,91.84720720000001,377.14701919999993
0.0,26,2020-01-15,130.046028,279.27269440000003
0.0,26,2020-01-16,106.6361184,633.5459088
0.0,26,2020-01-17,114.49898879999999,306.10501039999997
0.0,26,2020-01-18,64.076103,507.24273600000004
0.0,26,2020-01-20,185.84502300000003,1106.099631
0.0,26,2020-01-21,101.012184,746.5422510000001
0.0,26,2020-01-22,173.159532,855.2792430000001
0.0,26,2020-01-23,127.45578300000001,1225.211554
0.0,26,2020-01-24,181.163941,678.763197
0.0,26,2020-01-25,49.962773,385.516124
0.0,26,2020-01-27,237.05304,527.73469
0.0,26,2020-01-28,283.833893,417.819241
0.0,26,2020-01-29,114.462943,543.345985
0.0,30,2019-11-15,102.2787,1160.3493
0.0,30,2019-11-16,81.8424,232.21728000000002
0.0,30,2019-11-18,83.8269,690.5736
0.0,30,2019-11-19,76.56930000000001,624.2022000000001
0.0,30,2019-11-20,104.0364,661.9644000000001
0.0,30,2019-11-21,101.5173,1151.9496
0.0,30,2019-11-22,106.00470000000001,1915.6176000000003
0.0,30,2019-11-23,82.70909999999999,206.16768
0.0,30,2019-11-25,91.35180000000001,646.9227
0.0,30,2019-11-26,91.48949999999999,508.27500000000003
0.0,30,2019-11-27,98.253,666.8081999999999
0.0,30,2019-11-28,125.26650000000001,1010.9771999999999
0.0,30,2019-11-29,121.2165,1685.4075
0.0,30,2019-11-30,76.2291,210.31488
0.0,30,2019-12-02,143.9127,581.0535
0.0,30,2019-12-03,87.075,574.9299
0.0,30,2019-12-04,97.6293,819.2826
0.0,30,2019-12-05,165.28050000000002,923.2056
0.0,30,2019-12-06,78.4971,1172.4021
0.0,30,2019-12-07,74.6496,232.99488
0.0,30,2019-12-09,216.19709999999995,261.0711
0.0,30,2019-12-10,65.44800000000001,157.43970000000002
0.0,30,2019-12-11,80.53020000000001,423.58950000000004
0.0,30,2019-12-12,105.8832,294.1839
0.0,30,2019-12-13,97.67790000000001,670.8825
0.0,30,2019-12-14,73.872,232.21728000000002
0.0,30,2019-12-16,98.9739,378.513
0.0,30,2019-12-17,73.4184,374.301
0.0,30,2019-12-18,88.8813,714.8898
0.0,30,2019-12-19,116.59140000000001,969.0921
0.0,30,2019-12-20,89.2296,1418.9904000000001
0.0,30,2019-12-21,81.30779999999999,211.99967999999998
0.0,30,2019-12-23,93.6684,375.2892
0.0,30,2019-12-24,76.4478,137.2221
0.0,30,2019-12-25,18.9297,454.6449
0.0,30,2019-12-26,122.25330000000001,626.7131999999999
0.0,30,2019-12-27,98.6499,929.5640999999999
0.0,30,2019-12-28,57.2832,218.73888000000002
0.0,30,2019-12-30,101.8413,315.6327
0.0,30,2019-12-31,78.86970000000001,447.50070000000005
0.0,30,2020-01-01,15.6087,908.9576999999999
0.0,30,2020-01-02,95.2803,700.3665
0.0,30,2020-01-03,107.5032,1088.4051000000002
0.0,30,2020-01-04,72.9243,210.31488
0.0,30,2020-01-06,31.881600000000002,400.1805
0.0,30,2020-01-07,79.81739999999999,224.2809
0.0,30,2020-01-08,166.13100000000003,377.40330000000006
0.0,30,2020-01-09,117.1584,416.71260000000007
0.0,30,2020-01-10,125.4285,632.8773
0.0,30,2020-01-11,90.28260000000002,218.73888000000002
0.0,30,2020-01-13,104.5062,346.77720000000005
0.0,30,2020-01-14,90.4041,191.03040000000001
0.0,30,2020-01-15,88.2495,404.4492
0.0,30,2020-01-16,135.83700000000002,255.8547
0.0,30,2020-01-17,118.30050000000001,758.2572
0.0,30,2020-01-18,73.1349,227.16288
0.0,30,2020-01-20,86.48370000000001,478.953
0.0,30,2020-01-21,58.182300000000005,304.6005
0.0,30,2020-01-22,78.67530000000001,414.4284
0.0,30,2020-01-23,107.0982,661.7052
0.0,30,2020-01-24,109.09080000000002,1244.5407
0.0,30,2020-01-25,64.83239999999999,227.16288
0.0,30,2020-01-27,134.09550000000002,142.8921
0.0,30,2020-01-28,69.3603,229.4325
0.0,30,2020-01-29,96.9975,322.1613
0.0,31,2019-11-15,176.692104,1345.232448
0.0,31,2019-11-16,122.70819599999999,137.054916
0.0,31,2019-11-18,94.714596,895.978908
0.0,31,2019-11-19,64.682712,708.1331039999999
0.0,31,2019-11-20,91.97647199999999,927.6729120000001
0.0,31,2019-11-21,123.714216,1699.25526
0.0,31,2019-11-22,101.49429599999999,2226.427236
0.0,31,2019-11-23,109.323756,99.963396
0.0,31,2019-11-25,70.316424,851.495328
0.0,31,2019-11-26,121.50972,477.3083759999999
0.0,31,2019-11-27,118.028016,817.430616
0.0,31,2019-11-28,136.80122400000002,1407.273264
0.0,31,2019-11-29,96.37671599999999,2008.0771559999998
0.0,31,2019-11-30,61.769628000000004,147.132612
0.0,31,2019-12-02,194.85295200000002,737.263944
0.0,31,2019-12-03,78.5133,594.277884
0.0,31,2019-12-04,88.302312,885.979944
0.0,31,2019-12-05,161.059428,1175.547492
0.0,31,2019-12-06,202.16628,1350.73494
0.0,31,2019-12-07,65.120112,130.756356
0.0,31,2019-12-09,240.16759199999993,336.859236
0.0,31,2019-12-10,111.66821999999999,312.880968
0.0,31,2019-12-11,126.242388,363.61062
0.0,31,2019-12-12,130.09150799999998,455.76205200000004
0.0,31,2019-12-13,137.116152,770.313888
0.0,31,2019-12-14,55.28736000000001,128.096964
0.0,31,2019-12-16,112.76172000000001,484.07057999999995
0.0,31,2019-12-17,70.806312,493.317216
0.0,31,2019-12-18,68.14692000000001,824.577732
0.0,31,2019-12-19,165.31095599999998,1331.498088
0.0,31,2019-12-20,73.343232,1651.8411
0.0,31,2019-12-21,112.32432,112.70048399999999
0.0,31,2019-12-23,81.18144,385.33190399999995
0.0,31,2019-12-24,90.611784,318.217248
0.0,31,2019-12-25,0.0,570.6407879999999
0.0,31,2019-12-26,97.548948,1107.916704
0.0,31,2019-12-27,106.209468,1000.0101239999999
0.0,31,2019-12-28,31.204116000000003,141.67386
0.0,31,2019-12-30,91.906488,433.192212
0.0,31,2019-12-31,56.004695999999996,685.108368
0.0,31,2020-01-01,0.0,998.8903799999999
0.0,31,2020-01-02,157.58647200000001,1414.1404440000001
0.0,31,2020-01-03,111.773196,1453.8301199999999
0.0,31,2020-01-04,94.63586400000001,103.60256400000002
0.0,31,2020-01-06,0.0,579.966156
0.0,31,2020-01-07,107.652888,353.17425599999996
0.0,31,2020-01-08,102.185388,369.323064
0.0,31,2020-01-09,139.259412,787.372488
0.0,31,2020-01-10,141.82257600000003,701.1084599999999
0.0,31,2020-01-11,107.40794399999999,98.143812
0.0,31,2020-01-13,173.6478,452.910204
0.0,31,2020-01-14,99.473508,239.712696
0.0,31,2020-01-15,117.00450000000001,393.371316
0.0,31,2020-01-16,126.985968,912.468888
0.0,31,2020-01-17,113.68900800000002,794.79954
0.0,31,2020-01-18,77.97967200000001,127.117188
0.0,31,2020-01-20,130.222728,542.9621159999999
0.0,31,2020-01-21,94.041,351.20595599999996
0.0,31,2020-01-22,73.369476,599.920344
0.0,31,2020-01-23,90.71676000000001,1084.174632
0.0,31,2020-01-24,864.2202450000001,855.1956000000001
0.0,31,2020-01-25,302.81559000000004,75.137055
0.0,31,2020-01-27,186.61608000000004,208.14969000000002
0.0,31,2020-01-28,524.768055,548.0694450000001
0.0,31,2020-01-29,117.00654000000002,263.54013000000003
0.0,32,2019-11-15,106.76091600000001,1095.721506
0.0,32,2019-11-16,79.284987,276.1751214
0.0,32,2019-11-18,94.75542,648.186786
0.0,32,2019-11-19,86.34843000000001,546.3600660000001
0.0,32,2019-11-20,118.96283700000001,641.791188
0.0,32,2019-11-21,102.023145,1109.345544
0.0,32,2019-11-22,98.385354,1772.8534800000002
0.0,32,2019-11-23,66.20308200000001,255.80977740000003
0.0,32,2019-11-25,88.79195700000001,636.746994
0.0,32,2019-11-26,84.11704200000001,468.104346
0.0,32,2019-11-27,89.53051500000001,610.748181
0.0,32,2019-11-28,103.26455100000001,944.0421210000001
0.0,32,2019-11-29,95.23469700000001,1536.1534980000001
0.0,32,2019-11-30,134.857548,238.71294540000002
0.0,32,2019-12-02,103.060269,629.2671300000001
0.0,32,2019-12-03,81.979938,556.165602
0.0,32,2019-12-04,85.429161,732.280257
0.0,32,2019-12-05,180.49886100000003,698.5265850000001
0.0,32,2019-12-06,68.15161799999998,1136.1064860000001
0.0,32,2019-12-07,51.911198999999996,283.59212940000003
0.0,32,2019-12-09,182.39239800000001,278.970642
0.0,32,2019-12-10,94.456854,255.20321699999997
0.0,32,2019-12-11,97.238232,374.920326
0.0,32,2019-12-12,114.17006700000002,241.414182
0.0,32,2019-12-13,102.50242200000001,629.518554
0.0,32,2019-12-14,57.43467,271.39806540000006
0.0,32,2019-12-16,90.48906900000001,398.774178
0.0,32,2019-12-17,84.902742,450.528237
0.0,32,2019-12-18,79.261416,774.7551990000001
0.0,32,2019-12-19,101.54386800000002,790.594911
0.0,32,2019-12-20,70.08444000000001,1434.656772
0.0,32,2019-12-21,74.445075,256.6897614
0.0,32,2019-12-23,102.156714,261.614529
0.0,32,2019-12-24,88.147683,347.14583100000004
0.0,32,2019-12-25,23.516001000000003,557.619147
0.0,32,2019-12-26,118.12999500000001,617.120208
0.0,32,2019-12-27,104.710239,918.4283009999999
0.0,32,2019-12-28,64.560969,256.6897614
0.0,32,2019-12-30,130.465485,368.744724
0.0,32,2019-12-31,93.875436,658.25946
0.0,32,2020-01-01,11.274795000000001,976.07511
0.0,32,2020-01-02,91.502622,842.0818320000001
0.0,32,2020-01-03,123.83417700000001,1367.675847
0.0,32,2020-01-04,66.556647,260.7125454
0.0,32,2020-01-06,30.603015,489.64824
0.0,32,2020-01-07,88.029828,377.63099100000005
0.0,32,2020-01-08,201.154914,332.971803
0.0,32,2020-01-09,182.93453100000002,431.42787
0.0,32,2020-01-10,114.56291700000001,651.887433
0.0,32,2020-01-11,50.709078,267.24956940000004
0.0,32,2020-01-13,112.166532,331.541829
0.0,32,2020-01-14,104.718096,248.71333500000003
0.0,32,2020-01-15,75.277917,394.774965
0.0,32,2020-01-16,99.697473,561.641931
0.0,32,2020-01-17,94.731849,758.656206
0.0,32,2020-01-18,41.532102,278.6893614
0.0,32,2020-01-20,108.528741,439.3634400000001
0.0,32,2020-01-21,68.630895,318.93134399999997
0.0,32,2020-01-22,84.737745,534.440997
0.0,32,2020-01-23,108.18303300000001,761.1547320000001
0.0,32,2020-01-24,95.72968800000001,1527.0393780000002
0.0,32,2020-01-25,38.428587,271.39806540000006
0.0,32,2020-01-27,144.105237,222.52595400000004
0.0,32,2020-01-28,58.25965500000001,235.11286800000002
0.0,32,2020-01-29,85.067739,310.24150199999997
0.0,35,2019-11-15,165.0248964,1722.2447852999999
0.0,35,2019-11-16,148.0942359,360.57274577999993
0.0,35,2019-11-18,132.90355259999998,1134.4480758
0.0,35,2019-11-19,117.9687483,996.7681151999999
0.0,35,2019-11-20,157.01588369999996,1165.5544329
0.0,35,2019-11-21,161.44259039999997,1953.0220553999998
0.0,35,2019-11-22,137.73113639999997,2754.8103725999995
0.0,35,2019-11-23,120.77488799999998,319.90504337999994
0.0,35,2019-11-25,116.4761208,1085.4984230999999
0.0,35,2019-11-26,135.6243993,746.2028690999999
0.0,35,2019-11-27,146.47366889999998,1071.4336073999998
0.0,35,2019-11-28,169.0421967,1657.7206308
0.0,35,2019-11-29,158.2099857,2439.3115655999995
0.0,35,2019-11-30,86.572395,362.34684017999996
0.0,35,2019-12-02,206.91228869999998,1010.4491123999999
0.0,35,2019-12-03,123.46161749999999,889.6571657999999
0.0,35,2019-12-04,151.0624323,1248.8515767
0.0,35,2019-12-05,167.3107488,1411.9317926999997
0.0,35,2019-12-06,197.42770709999996,1716.1036892999998
0.0,35,2019-12-07,104.8592142,352.65755537999996
0.0,35,2019-12-09,224.4314709,450.4835088
0.0,35,2019-12-10,181.6485021,399.8621133
0.0,35,2019-12-11,170.2021815,532.2880250999999
0.0,35,2019-12-12,179.34559109999998,547.58106
0.0,35,2019-12-13,191.73013469999998,967.2140906999998
0.0,35,2019-12-14,77.0025204,353.47636817999995
0.0,35,2019-12-16,143.1984177,636.626952
0.0,35,2019-12-17,128.9374281,614.3228325
0.0,35,2019-12-18,114.17320980000001,1191.2532138
0.0,35,2019-12-19,222.27355799999998,1753.3937888999997
0.0,35,2019-12-20,148.428,1575.2054500000002
0.0,35,2019-12-21,181.4918,214.94528999999997
0.0,35,2019-12-23,159.03475,356.706
0.0,35,2019-12-24,147.74970000000002,296.88925
0.0,35,2019-12-25,136.32500000000002,643.18135
0.0,35,2019-12-26,207.93219999999997,1182.11065
0.0,35,2019-12-27,191.1609,1049.4631
0.0,35,2019-12-28,92.745,353.31066
0.0,35,2019-12-30,153.96480000000003,670.3803
0.0,35,2019-12-31,105.1542,776.3283
0.0,35,2020-01-01,16.9371,1370.9088
0.0,35,2020-01-02,161.5545,2036.5425000000002
0.0,35,2020-01-03,150.95970000000003,1961.5689000000002
0.0,35,2020-01-04,91.62720000000002,313.00505999999996
0.0,35,2020-01-06,57.4533,772.4646
0.0,35,2020-01-07,157.1967,428.16599999999994
0.0,35,2020-01-08,171.9792,503.50409999999994
0.0,35,2020-01-09,201.47940000000003,1119.0717
0.0,35,2020-01-10,192.699,894.4263000000001
0.0,35,2020-01-11,137.2221,287.86266
0.0,35,2020-01-13,150.7734,529.0758
0.0,35,2020-01-14,151.7211,298.8414
0.0,35,2020-01-15,165.79080000000002,531.5706
0.0,35,2020-01-16,174.1581,1182.4137
0.0,35,2020-01-17,153.7785,995.6520000000002
0.0,35,2020-01-18,107.3898,346.70106
0.0,35,2020-01-20,123.16860000000001,665.3340000000001
0.0,35,2020-01-21,134.2089,445.38659999999993
0.0,35,2020-01-22,112.9059,813.969
0.0,35,2020-01-23,147.0636,1500.3711
0.0,35,2020-01-24,136.89000000000001,2035.1736
0.0,35,2020-01-25,90.7281,335.68505999999996
0.0,35,2020-01-27,168.2775,349.3854
0.0,35,2020-01-28,132.5808,352.7631
0.0,35,2020-01-29,154.7991,488.5596
0.0,36,2019-11-15,104.90917500000003,547.622775
0.0,36,2019-11-16,32.361525,363.34068750000006
0.0,36,2019-11-18,117.34065000000002,896.4057375000001
0.0,36,2019-11-19,70.26547500000001,725.5402875000001
0.0,36,2019-11-20,97.93507500000001,742.7487375
0.0,36,2019-11-21,92.12332500000001,1437.5434500000001
0.0,36,2019-11-22,120.43788750000002,908.1072000000001
0.0,36,2019-11-23,17.817975000000004,488.27913750000005
0.0,36,2019-11-25,140.3112375,883.3930875
0.0,36,2019-11-26,87.48101250000002,571.5997875
0.0,36,2019-11-27,88.47326250000002,743.1669
0.0,36,2019-11-28,103.18691250000002,1188.871425
0.0,36,2019-11-29,139.33316250000001,763.3521000000001
0.0,36,2019-11-30,15.202687500000001,395.58172500000006
0.0,36,2019-12-02,101.58513750000002,929.4831
0.0,36,2019-12-03,101.025225,651.39795
0.0,36,2019-12-04,105.73841250000001,829.3012875000001
0.0,36,2019-12-05,130.3462125,1184.5976625
0.0,36,2019-12-06,42.248466400000005,443.60889720000006
0.0,36,2019-12-07,38.636578400000005,119.64910160000001
0.0,36,2019-12-09,81.2037408,364.2854628
0.0,36,2019-12-10,101.49405280000002,231.8088472
0.0,36,2019-12-11,88.19911800000001,288.1064956
0.0,36,2019-12-12,93.74974,212.06031840000003
0.0,36,2019-12-13,123.4468956,192.77921040000004
0.0,36,2019-12-14,27.620320000000003,114.07723320000001
0.0,36,2019-12-16,93.10703640000001,479.2231752
0.0,36,2019-12-17,58.794100400000005,493.9097492000001
0.0,36,2019-12-18,70.04406920000001,645.6409148000001
0.0,36,2019-12-19,94.17997960000001,781.6975488
0.0,36,2019-12-20,149.7286924,460.1014152
0.0,36,2019-12-21,20.351007,256.21506899999997
0.0,36,2019-12-23,84.63366,454.98161699999997
0.0,36,2019-12-24,90.85502699999999,389.67528599999997
0.0,36,2019-12-25,0.0,497.44262699999996
0.0,36,2019-12-26,142.03171799999998,889.821288
0.0,36,2019-12-27,140.705262,426.48443999999995
0.0,36,2019-12-28,31.7196,264.627972
0.0,36,2019-12-30,111.11231699999999,721.087434
0.0,36,2019-12-31,81.627507,973.9503179999999
0.0,36,2020-01-01,0.0,994.5896849999999
0.0,36,2020-01-02,106.21019700000001,1189.470582
0.0,36,2020-01-03,164.37240899999998,703.014471
0.0,36,2020-01-04,27.221183999999997,321.31233899999995
0.0,36,2020-01-06,0.0,789.760368
0.0,36,2020-01-07,131.023575,506.20156199999997
0.0,36,2020-01-08,117.139041,429.851043
0.0,36,2020-01-09,153.133578,625.4528399999999
0.0,36,2020-01-10,174.991266,182.971629
0.0,36,2020-01-11,48.545406,317.217627
0.0,36,2020-01-13,100.54392299999999,440.44827300000003
0.0,36,2020-01-14,93.63049199999999,372.48903
0.0,36,2020-01-15,105.54696899999999,302.95822499999997
0.0,36,2020-01-16,113.46966,518.103621
0.0,36,2020-01-17,93.74974000000002,228.11728520000005
0.0,36,2020-01-18,15.313342800000001,190.8404764
0.0,36,2020-01-20,86.8765296,583.6970356
0.0,36,2020-01-21,57.30685240000001,410.1033244
0.0,36,2020-01-22,73.6506456,498.98763880000007
0.0,36,2020-01-23,83.60458400000002,770.0332752000002
0.0,36,2020-01-24,113.57794280000002,404.59519520000003
0.0,36,2020-01-25,9.120017200000003,173.32281960000003
0.0,36,2020-01-27,100.39986320000001,333.6056612
0.0,36,2020-01-28,57.91768640000001,295.5161776
0.0,36,2020-01-29,69.0295536,340.5957268000001
0.0,37,2019-11-15,48.98296799999999,392.69451239999995
0.0,37,2019-11-16,14.597787599999998,9.024086879999999
0.0,37,2019-11-18,35.6367276,329.80426559999995
0.0,37,2019-11-19,28.969002,278.45846279999995
0.0,37,2019-11-20,38.16140039999999,384.96944519999994
0.0,37,2019-11-21,45.109645199999996,540.5497091999999
0.0,37,2019-11-22,45.854099999999995,616.0525307999999
0.0,37,2019-11-23,11.058929999999998,9.024086879999999
0.0,37,2019-11-25,34.676488799999994,286.82009279999994
0.0,37,2019-11-26,28.871899199999994,212.00777999999997
0.0,37,2019-11-27,36.34881479999999,377.4062159999999
0.0,37,2019-11-28,44.5701852,432.51744959999996
0.0,37,2019-11-29,48.9613896,510.3399491999999
0.0,37,2019-11-30,11.058929999999998,9.024086879999999
0.0,37,2019-12-02,38.3663952,276.7969259999999
0.0,37,2019-12-03,32.31365399999999,255.70403999999996
0.0,37,2019-12-04,42.09945839999999,410.5830059999999
0.0,37,2019-12-05,60.32241719999999,385.94047319999993
0.0,37,2019-12-06,11.058929999999998,376.4459771999999
0.0,37,2019-12-07,16.809573599999997,9.024086879999999
0.0,37,2019-12-09,94.80470039999999,104.7199752
0.0,37,2019-12-10,39.768991199999995,70.29163799999999
0.0,37,2019-12-11,47.278274399999994,155.2134312
0.0,37,2019-12-12,49.576373999999994,109.29459599999998
0.0,37,2019-12-13,49.5979524,195.73766639999997
0.0,37,2019-12-14,17.694287999999997,9.024086879999999
0.0,37,2019-12-16,80.0450748,140.32433519999998
0.0,37,2019-12-17,42.725232,184.52768759999998
0.0,37,2019-12-18,44.7967584,263.10543119999994
0.0,37,2019-12-19,71.694234,370.33928999999995
0.0,37,2019-12-20,101.41847999999999,388.86434639999993
0.0,37,2019-12-21,16.809573599999997,9.024086879999999
0.0,37,2019-12-23,42.887069999999994,172.94008679999996
0.0,37,2019-12-24,46.54460879999999,66.70962359999999
0.0,37,2019-12-25,5.308286399999999,176.05816559999997
0.0,37,2019-12-26,58.01352839999999,283.1733431999999
0.0,37,2019-12-27,45.51963479999999,301.2020963999999
0.0,37,2019-12-28,14.597787599999998,9.024086879999999
0.0,37,2019-12-30,43.39416239999999,181.85196599999995
0.0,37,2019-12-31,58.736404799999995,275.4914327999999
0.0,37,2020-01-01,2.2117859999999996,351.67397399999993
0.0,37,2020-01-02,62.53420319999999,338.5650959999999
0.0,37,2020-01-03,64.0770588,372.21661079999996
0.0,37,2020-01-04,16.809573599999997,9.024086879999999
0.0,37,2020-01-06,3.5388575999999996,198.17602559999995
0.0,37,2020-01-07,49.080070799999994,137.1738888
0.0,37,2020-01-08,52.3491984,149.12832239999997
0.0,37,2020-01-09,57.430911599999995,195.88871519999998
0.0,37,2020-01-10,65.9975364,224.36141399999997
0.0,37,2020-01-11,19.021359599999997,9.024086879999999
0.0,37,2020-01-13,32.054713199999995,174.49373159999996
0.0,37,2020-01-14,99.17432639999998,94.76154359999998
0.0,37,2020-01-15,66.77435879999999,150.75749159999998
0.0,37,2020-01-16,49.13401679999999,195.1118928
0.0,37,2020-01-17,55.510434,207.61657559999995
