predictions,producto,fecha,CostesModelo,CostesEmpresa
0.0,12,2020-01-09,204.808176,1491.306552
0.0,12,2020-01-10,295.55118,1187.2873080000002
0.0,12,2020-01-11,204.650712,325.1911536
0.0,12,2020-01-13,331.85538,634.518684
0.0,12,2020-01-14,138.209652,418.688028
0.0,12,2020-01-15,179.368992,693.086544
0.0,12,2020-01-16,271.599156,1617.146532
0.0,12,2020-01-17,160.245864,1350.306288
0.0,12,2020-01-18,99.52599599999999,367.88139359999997
0.0,12,2020-01-20,181.048608,924.5848679999999
0.0,12,2020-01-21,126.163656,589.204044
0.0,12,2020-01-22,161.566812,986.8618799999999
0.0,12,2020-01-23,230.52729600000004,2094.017508
0.0,12,2020-01-24,167.05180800000002,2683.466496
0.0,12,2020-01-25,96.499188,356.9638896
0.0,12,2020-01-27,140.20419600000002,542.9883600000001
0.0,12,2020-01-28,137.238624,458.60515200000003
0.0,12,2020-01-29,163.00148399999998,664.419348
0.0,13,2019-11-15,447.7135032,2453.9412672
0.0,13,2019-11-18,195.1566048,2181.4015392
0.0,13,2019-11-19,177.76590480000002,1928.6396135999998
0.0,13,2019-11-20,189.77464080000001,2274.7914287999997
0.0,13,2019-11-21,412.5147264,4879.413043199999
0.0,13,2019-11-22,302.83981919999997,4362.393024
0.0,13,2019-11-25,172.405908,2098.343556
0.0,13,2019-11-26,253.54542239999998,1833.3751895999999
0.0,13,2019-11-27,375.8075352,1838.8450223999998
0.0,13,2019-11-28,524.0055888,4140.7366536
0.0,13,2019-11-29,350.5306104,3494.4176952
0.0,13,2019-12-02,184.76611920000002,1855.5767063999997
0.0,13,2019-12-03,221.89800960000002,1778.1789383999999
0.0,13,2019-12-04,224.5340736,2415.5279567999996
0.0,13,2019-12-05,832.0296672,3690.5335343999996
0.0,13,2019-12-09,345.470832,780.0772391999999
0.0,13,2019-12-10,320.61860640000003,768.9545135999999
0.0,13,2019-12-11,208.32228,941.1553944
0.0,13,2019-12-12,565.1501543999999,1182.6994031999998
0.0,13,2019-12-13,323.83314,1347.577884
0.0,13,2019-12-16,216.96271199999995,1196.2751328
0.0,13,2019-12-17,232.1713368,1569.0438720000002
0.0,13,2019-12-18,203.7531024,1896.0842232
0.0,13,2019-12-19,475.480044,4608.2865384
0.0,13,2019-12-20,573.9882912,2397.8223936
0.0,13,2019-12-23,161.78842799999998,1247.9785992
0.0,13,2019-12-24,229.90139280000002,1568.8754567999997
0.0,13,2019-12-26,434.9578824,3101.7979296
0.0,13,2019-12-27,614.9864087999999,2643.9136128
0.0,13,2019-12-30,249.4668456,1018.5897744
0.0,13,2019-12-31,182.43759599999998,1973.8407888
0.0,13,2020-01-02,412.59527280000003,5152.443372
0.0,13,2020-01-03,765.1688328,3385.8557927999996
0.0,13,2020-01-07,849.9329352,815.9423544
0.0,13,2020-01-08,359.18568719999996,835.7933808
0.0,13,2020-01-09,421.5945024,2732.1192432
0.0,13,2020-01-10,570.7151784,1701.0374544
0.0,13,2020-01-13,259.359408,944.7580152
0.0,13,2020-01-14,331.2580536,850.0354487999999
0.0,13,2020-01-15,241.09734239999997,884.3848272
0.0,13,2020-01-16,457.8916392,2974.2856559999996
0.0,13,2020-01-17,420.43756319999994,2119.6737071999996
0.0,13,2020-01-20,307.20396960000005,1119.0091679999998
0.0,13,2020-01-21,249.1885944,1211.3885664
0.0,13,2020-01-22,253.7870616,1112.126112
0.0,13,2020-01-23,452.8025712,3477.1295087999997
0.0,13,2020-01-24,522.4532399999999,3249.5200271999997
0.0,13,2020-01-27,319.0516128,647.1463896
0.0,13,2020-01-28,267.7655232,1132.994952
0.0,13,2020-01-29,249.4229112,827.0431127999999
0.0,14,2019-11-15,218.372161,2073.3808759999997
0.0,14,2019-11-16,510.58831599999996,600.8181619999999
0.0,14,2019-11-18,45.179519,1401.270262
0.0,14,2019-11-19,561.2533497,1421.92271826
0.0,14,2019-11-20,295.4344752,2187.10063278
0.0,14,2019-11-21,311.53775310000003,2529.7495252199997
0.0,14,2019-11-22,361.04139396000005,4096.62142272
0.0,14,2019-11-23,170.64883007999998,208.29967128
0.0,14,2019-11-25,224.27176157999997,1713.9004002
0.0,14,2019-11-26,260.22372336,1324.12236246
0.0,14,2019-11-27,282.2173245,2263.45837536
0.0,14,2019-11-28,242.82168822,2170.0068885
0.0,14,2019-11-29,342.83255507999996,3760.45319772
0.0,14,2019-11-30,346.35494214,383.97954582
0.0,14,2019-12-02,183.845599,1421.9894289999997
0.0,14,2019-12-03,261.10779799999995,1309.0056419999999
0.0,14,2019-12-04,306.018167,2023.30821
0.0,14,2019-12-05,197.922144,1890.052045
0.0,14,2019-12-06,609.484792,1746.767351
0.0,14,2019-12-07,80.33050899999999,55.832476
0.0,14,2019-12-09,97.75528,704.6885299999999
0.0,14,2019-12-10,522.6776359200001,487.66366548
0.0,14,2019-12-11,46.61751366,1121.54902992
0.0,14,2019-12-12,386.57050092,607.5297756
0.0,14,2019-12-13,546.71120424,1205.33199066
0.0,14,2019-12-14,35.60431464,73.17644328
0.0,14,2019-12-16,25.614378900000002,1153.70967006
0.0,14,2019-12-17,278.61622488,1317.68761068
0.0,14,2019-12-18,291.87273186000004,1806.781221
0.0,14,2019-12-19,260.11877328,2248.7522454
0.0,14,2019-12-21,538.71532002,697.2817721399999
0.0,14,2019-12-23,125.63180514000001,1041.15070926
0.0,14,2019-12-24,292.6795356,424.45747979999993
0.0,14,2019-12-26,139.5836064,1486.40798304
0.0,14,2019-12-27,355.2560208,1676.8267844400002
0.0,14,2019-12-28,24.7616595,125.88106158000001
0.0,14,2019-12-30,79.5470732,827.3670159999999
0.0,14,2019-12-31,383.25563639999996,952.5747224
0.0,14,2020-01-02,231.44976400000002,1297.6785304
0.0,14,2020-01-03,526.3747468,1876.6848352000002
0.0,14,2020-01-04,146.9918464,125.379828
0.0,14,2020-01-07,269.68234932,701.05341564
0.0,14,2020-01-08,364.87207188,1073.51469018
0.0,14,2020-01-09,387.07557318,931.5172319400001
0.0,14,2020-01-10,578.54387538,1118.19062736
0.0,14,2020-01-11,80.86403664000001,105.94054638
0.0,14,2020-01-14,339.19209918,547.9443676799999
0.0,14,2020-01-15,288.74390760000006,1085.53147434
0.0,14,2020-01-16,584.5391486999999,862.5322324800001
0.0,14,2020-01-17,261.77173704,1312.04654388
0.0,14,2020-01-18,21.140881739999998,128.17684458
0.0,14,2020-01-20,125.47438002,1549.0959777
0.0,14,2020-01-21,158.02202358,915.4401915599999
0.0,14,2020-01-22,189.45457254000002,1079.37221652
0.0,14,2020-01-23,289.72125522,1357.33906278
0.0,14,2020-01-24,326.61776772,2308.12775316
0.0,14,2020-01-25,404.36609886,558.91821042
0.0,14,2020-01-27,220.54151000000002,407.509249
0.0,14,2020-01-28,494.18631500000004,382.74744899999996
0.0,14,2020-01-29,81.42864099999998,970.861731
0.0,15,2019-11-15,127.19422872000001,369.32222808000006
0.0,15,2019-11-18,132.95536020000003,1025.18452062
0.0,15,2019-11-19,65.93205762000001,819.6934660200001
0.0,15,2019-11-21,99.56005488000002,1106.2335304800001
0.0,15,2019-11-22,158.32680552000002,247.47991398000002
0.0,15,2019-11-25,137.32034004000002,902.47562964
0.0,15,2019-11-28,69.95201148000002,819.6934660200001
0.0,15,2019-11-29,150.76030554000002,206.68660974000002
0.0,15,2019-12-02,146.32311096000004,779.7667386600001
0.0,15,2019-12-04,90.34866360000001,1106.2335304800001
0.0,15,2019-12-05,131.47094610000002,819.6934660200001
0.0,15,2019-12-07,89.66663550000001,451.23781482
0.0,15,2019-12-09,110.08735920000001,328.52892384000006
0.0,15,2019-12-10,79.02699714000002,82.78216362000002
0.0,15,2019-12-11,76.57169598000002,328.52892384000006
0.0,15,2019-12-12,68.11454754000002,328.52892384000006
0.0,15,2019-12-13,80.80829406000001,82.78216362000002
0.0,15,2019-12-14,95.94129402000002,389.71888020000006
0.0,15,2019-12-17,197.88443532000002,227.08326186000005
0.0,15,2019-12-19,203.34066012000002,902.47562964
0.0,15,2019-12-20,85.08501144000002,328.52892384000006
0.0,15,2019-12-21,82.57354326000001,369.32222808000006
0.0,15,2019-12-23,170.60331132000005,329.39550072000003
0.0,15,2019-12-26,63.47675646000001,615.0689883000001
0.0,15,2019-12-27,75.87362016000002,205.49105460000007
0.0,15,2019-12-30,87.05888100000001,369.32222808000006
0.0,15,2020-01-02,162.14616288000002,779.7667386600001
0.0,15,2020-01-03,194.06507796000005,288.60219648000003
0.0,15,2020-01-07,164.87427528,268.20554436000003
0.0,15,2020-01-08,102.21595254,267.00998922
0.0,15,2020-01-09,93.6384462,615.0689883000001
0.0,15,2020-01-10,129.68162532000002,192.70102176000006
0.0,15,2020-01-11,70.60996800000001,451.23781482
0.0,15,2020-01-13,73.57077234,369.32222808000006
0.0,15,2020-01-14,213.70748724,192.70102176000006
0.0,15,2020-01-15,216.70841088000003,288.60219648000003
0.0,15,2020-01-16,69.75141498000002,246.61333710000005
0.0,15,2020-01-17,381.58268616000004,385.4020435200001
0.0,15,2020-01-20,162.69178536000004,534.01997844
0.0,15,2020-01-22,87.05888100000001,328.52892384000006
0.0,15,2020-01-23,130.81298958000002,778.5711835200001
0.0,15,2020-01-24,202.43396394,494.0932510800001
0.0,15,2020-01-27,80.66386458000001,164.69775036000001
0.0,15,2020-01-28,76.86055494000001,267.00998922
0.0,15,2020-01-29,209.34250740000004,349.7921528400001
0.0,17,2019-11-15,342.4687252,1712.1311451999998
0.0,17,2019-11-16,145.3592336,1239.0258692
0.0,17,2019-11-18,283.0635668,1484.8437883999998
0.0,17,2019-11-19,237.7436488,1405.8009307999998
0.0,17,2019-11-20,256.0337724,1832.3952779999997
0.0,17,2019-11-21,260.0429496,2401.0609979999995
0.0,17,2019-11-22,340.3942416,3009.3599787999997
0.0,17,2019-11-23,133.946778,1755.7008924
0.0,17,2019-11-25,197.57359439999996,1686.6278575999997
0.0,17,2019-11-26,185.3559484,1160.1507596
0.0,17,2019-11-27,216.339004,1917.3484568
0.0,17,2019-11-28,259.5005644,2042.7680447999999
0.0,17,2019-11-29,304.74779159999997,2690.0292944000003
0.0,17,2019-11-30,209.03475600000002,2053.929798
0.0,17,2019-12-02,319.36923,2305.420218
0.0,17,2019-12-03,301.3545060000001,1954.32345
0.0,17,2019-12-04,516.91446,2999.1546000000003
0.0,17,2019-12-05,418.42737000000005,2879.2188720000004
0.0,17,2019-12-06,316.26271800000006,2795.8608000000004
0.0,17,2019-12-07,192.702726,926.760852
0.0,17,2019-12-09,313.20189000000005,1139.8538700000001
0.0,17,2019-12-10,266.79456,1092.806964
0.0,17,2019-12-11,318.47839200000004,1412.47314
0.0,17,2019-12-12,289.682244,857.2145760000001
0.0,17,2019-12-13,417.55176,1469.8903140000002
0.0,17,2019-12-14,165.825306,876.112524
0.0,17,2019-12-16,250.58435400000005,1551.9387780000002
0.0,17,2019-12-17,248.185944,1979.1907740000001
0.0,17,2019-12-18,301.81896,3092.966694
0.0,17,2019-12-19,280.72818,3010.9563000000003
0.0,17,2019-12-20,296.0640368,2246.732838
0.0,17,2019-12-21,123.4177952,854.9724148
0.0,17,2019-12-23,188.8898396,1181.3373319999998
0.0,17,2019-12-24,164.2923912,818.8171292
0.0,17,2019-12-26,216.4116948,1837.9365536
0.0,17,2019-12-27,244.01742399999998,1403.7264472
0.0,17,2019-12-28,167.98284719999998,1022.4576096
0.0,17,2019-12-30,168.3966256,1161.990396
0.0,17,2019-12-31,203.785862,1651.534976
0.0,17,2020-01-02,191.37810159999998,2061.1867752
0.0,17,2020-01-03,314.4268512,2021.5255564
0.0,17,2020-01-04,289.583262,1622.4215760000002
0.0,17,2020-01-07,259.386138,1413.874116
0.0,17,2020-01-08,454.510116,1350.099252
0.0,17,2020-01-09,559.249761,1847.712174
0.0,17,2020-01-10,499.34261160000005,676.9451052000001
0.0,17,2020-01-11,215.68684620000005,1771.8925686000005
0.0,17,2020-01-13,327.09839400000004,1647.7997676000002
0.0,17,2020-01-14,306.1605246000001,1117.4197482000002
0.0,17,2020-01-15,412.20567780000005,970.3594278000002
0.0,17,2020-01-16,389.22192120000005,998.2143444000002
0.0,17,2020-01-17,535.3080096000001,1380.6572346000003
0.0,17,2020-01-18,215.07795120000006,1485.2816328000004
0.0,17,2020-01-20,267.48351420000006,2154.026952
0.0,17,2020-01-21,267.2399562,1617.9963870000001
0.0,17,2020-01-22,310.2360618000001,1629.3705456
0.0,17,2020-01-23,383.00307360000005,2828.276682
0.0,17,2020-01-24,460.49511060000003,2511.9435516000003
0.0,17,2020-01-25,178.85275800000005,1199.4094896000001
0.0,17,2020-01-27,272.47645320000004,1218.8048250000002
0.0,17,2020-01-28,297.0839298000001,1161.1952394000002
0.0,17,2020-01-29,342.32888760000003,1663.7934096
0.0,18,2019-11-15,294.66205920000004,3055.5799257600006
0.0,18,2019-11-16,381.9890275200001,466.72409952
0.0,18,2019-11-18,123.72981984000002,2407.8052224000003
0.0,18,2019-11-19,560.3314320000001,1991.4403392000002
0.0,18,2019-11-20,319.83336,2376.5944708800002
0.0,18,2019-11-21,482.75730432000006,3075.6837369600003
0.0,18,2019-11-22,413.2247011200001,4725.841112640001
0.0,18,2019-11-23,119.59275456,155.69654112
0.0,18,2019-11-25,215.2886736,1991.5330512
0.0,18,2019-11-26,377.9073144,1360.6003488
0.0,18,2019-11-27,322.34497680000004,1901.5092096
0.0,18,2019-11-28,313.4287464,2104.8115704
0.0,18,2019-11-29,422.2354752,3400.5846336
0.0,18,2019-11-30,269.2783632,488.77216079999994
0.0,18,2019-12-02,214.1262816,2006.630472
0.0,18,2019-12-03,355.00672224000004,2078.11102608
0.0,18,2019-12-04,288.2570846400001,2814.1597368000002
0.0,18,2019-12-05,276.5520144,2751.70500432
0.0,18,2019-12-06,623.95750224,2631.8214921600006
0.0,18,2019-12-07,153.61970112,61.65722592000001
0.0,18,2019-12-09,133.55742672,1226.8890763200002
0.0,18,2019-12-10,522.4332556800001,572.8672382400001
0.0,18,2019-12-11,128.53147392000002,1240.9368220800002
0.0,18,2019-12-12,482.3917804800001,721.4609865600002
0.0,18,2019-12-13,650.1921451200001,1424.0393438400004
0.0,18,2019-12-14,25.977114720000003,59.03210016000001
0.0,18,2019-12-16,97.09642368000002,1619.61121296
0.0,18,2019-12-17,422.6120179200001,1815.6732163200002
0.0,18,2019-12-18,300.00369168000003,2199.88030896
0.0,18,2019-12-19,313.34531184,2965.0463164800003
0.0,18,2019-12-21,608.7467260800001,870.01319808
0.0,18,2019-12-23,189.06720624000002,1421.0403868800001
0.0,18,2019-12-24,332.43562512,671.3343763200002
0.0,18,2019-12-26,278.86976784000007,1971.3199132800003
0.0,18,2019-12-27,471.7666670400001,2073.61674432
0.0,18,2019-12-28,49.594939200000006,97.2791856
0.0,18,2019-12-30,144.63944496000005,1302.3448272
0.0,18,2019-12-31,481.61088864000004,2164.3331155200003
0.0,18,2020-01-02,270.29657232000005,2061.86182992
0.0,18,2020-01-03,621.8391254400001,2871.8543520000003
0.0,18,2020-01-04,228.40255584000005,112.93855920000001
0.0,18,2020-01-07,256.4373504,914.118744
0.0,18,2020-01-08,362.426988,937.6879511999999
0.0,18,2020-01-09,469.4764536,956.2383600000001
0.0,18,2020-01-10,834.0436104,1006.2280536
0.0,18,2020-01-11,247.9860768,208.23227040000003
0.0,18,2020-01-14,746.3956734000001,858.5669034
0.0,18,2020-01-15,391.61884535999997,1256.7249160200001
0.0,18,2020-01-16,1060.0181235,686.26358514
0.0,18,2020-01-17,701.1865132200002,1527.96325914
0.0,18,2020-01-18,20.5647255,100.96241597999999
0.0,18,2020-01-20,244.56651732,1786.2229755
0.0,18,2020-01-21,379.89487457999996,1575.84791088
0.0,18,2020-01-22,244.94042142000004,1327.9245656399999
0.0,18,2020-01-23,518.2061556599999,1886.6619257400002
0.0,18,2020-01-24,398.86427591999995,2857.80719916
0.0,18,2020-01-25,314.66938158000005,509.59805237999996
0.0,18,2020-01-27,311.13806508,546.2655811200001
0.0,18,2020-01-28,414.32728770000006,1111.33438398
0.0,18,2020-01-29,239.90517954000003,1387.61627796
0.0,19,2019-11-15,290.48312826000006,3191.83824726
0.0,19,2019-11-16,434.73564108000005,480.60444744000006
0.0,19,2019-11-18,112.4733988,1725.6133804
0.0,19,2019-11-19,391.30616560000004,1524.5150648000001
0.0,19,2019-11-20,244.45547000000002,2090.9216300000003
0.0,19,2019-11-21,299.7675716,2252.0472968
0.0,19,2019-11-22,360.67502520000005,4150.1066964
0.0,19,2019-11-23,154.5681872,258.6417344
0.0,19,2019-11-25,195.5507288,1726.1592684000002
0.0,19,2019-11-26,232.7374296,1591.7932485000001
0.0,19,2019-11-27,269.50199796000004,2571.2437257
0.0,19,2019-11-28,244.19221632000006,2365.0658413200003
0.0,19,2019-11-29,405.91658952000006,4567.24031166
0.0,19,2019-11-30,289.0181736,350.44695036
0.0,19,2019-12-02,220.64534622000005,2090.40753402
0.0,19,2019-12-03,283.3900992,1781.5752279000003
0.0,19,2019-12-04,271.54631322,2915.3425392
0.0,19,2019-12-05,320.10500808000006,2427.7443816600003
0.0,19,2019-12-06,706.04193348,2804.52740958
0.0,19,2019-12-07,132.81427926,118.56200850000002
0.0,19,2019-12-09,220.65362280000005,1019.4594649200002
0.0,19,2019-12-10,378.67836474,509.9945830200001
0.0,19,2019-12-11,183.01173696000004,1264.8269556
0.0,19,2019-12-12,303.46080570000004,753.96333168
0.0,19,2019-12-13,560.6555292,1601.4520173600001
0.0,19,2019-12-14,43.468598160000006,115.51622706
0.0,19,2019-12-16,149.69850246000001,1332.63697554
0.0,19,2019-12-17,306.3162258000001,1490.3968669200003
0.0,19,2019-12-18,283.81220478000006,2016.4811214600002
0.0,19,2019-12-19,247.0145301,2509.36801362
0.0,19,2019-12-21,701.5394739600001,923.2856053200001
0.0,19,2019-12-23,128.14628814000002,1248.25724244
0.0,19,2019-12-24,232.17462216,523.3281534
0.0,19,2019-12-26,169.80231528000002,1578.1865509800002
0.0,19,2019-12-27,514.4804893800001,2133.59472846
0.0,19,2019-12-28,72.51939396000002,180.09010422000003
0.0,19,2019-12-30,144.36010836,1077.8838431400002
0.0,19,2019-12-31,559.44714852,1749.13931088
0.0,19,2020-01-02,300.39019452,1862.3298189600002
0.0,19,2020-01-03,477.9228355200001,2980.8930528000005
0.0,19,2020-01-04,219.77630532,227.92046004000002
0.0,19,2020-01-07,301.95446814,1017.96140394
0.0,19,2020-01-08,373.08339666000006,1130.1504458400002
0.0,19,2020-01-09,486.16630920000006,1027.34704566
0.0,19,2020-01-10,603.2219801400001,1509.648192
0.0,19,2020-01-11,273.81409614,202.90035870000003
0.0,19,2020-01-14,412.44681114,773.00774226
0.0,19,2020-01-15,154.1099196,1335.9807138600002
0.0,19,2020-01-16,783.0472338000002,535.7430234000001
0.0,19,2020-01-17,529.3121207400001,1665.0409815000003
0.0,19,2020-01-18,32.36970438,194.23477944
0.0,19,2020-01-20,195.21969246000003,1540.0066874400002
0.0,19,2020-01-21,209.90234538000004,1235.4616497600002
0.0,19,2020-01-22,275.13007236000004,1327.7703465000002
0.0,19,2020-01-23,299.78600418,1609.97689476
0.0,19,2020-01-24,348.87440016000005,3018.12110964
0.0,19,2020-01-25,367.62913044000004,490.0397486400001
0.0,19,2020-01-27,255.44836512,473.55280128000004
0.0,19,2020-01-28,434.96738532000006,892.8443440800002
0.0,19,2020-01-29,209.30643162,1384.7794295400001
0.0,20,2019-11-15,235.4786,1808.807147
0.0,20,2019-11-16,28.874705999999996,148.15147549999998
0.0,20,2019-11-18,223.59036,1981.575281
0.0,20,2019-11-19,152.9182025,1407.0817984999999
0.0,20,2019-11-20,209.73027249999998,1971.5560094999998
0.0,20,2019-11-21,127.3813485,1559.1712535
0.0,20,2019-11-22,225.43075100000001,2971.3741399999994
0.0,20,2019-11-25,244.57614999999998,2184.80808
0.0,20,2019-11-26,158.1671,1313.3220099999996
0.0,20,2019-11-27,230.70229,2142.9890299999997
0.0,20,2019-11-28,147.19796,1543.9351199999999
0.0,20,2019-11-29,303.43495,2845.30701
0.0,20,2019-11-30,56.788549999999994,197.82034999999996
0.0,20,2019-12-02,252.00357000000002,2149.66479
0.0,20,2019-12-03,224.45332000000002,1525.15636
0.0,20,2019-12-04,240.93251000000004,2524.5392899999997
0.0,20,2019-12-05,237.102579,993.6232110000001
0.0,20,2019-12-06,172.9664055,1953.527751
0.0,20,2019-12-09,184.38651000000002,922.2119235000001
0.0,20,2019-12-10,147.17852100000002,582.2086725
0.0,20,2019-12-11,317.9897595,878.3103735000001
0.0,20,2019-12-12,144.042696,379.9080495
0.0,20,2019-12-13,338.628199,936.6166810000001
0.0,20,2019-12-16,222.51479250000003,1034.673094
0.0,20,2019-12-17,150.48533500000002,859.1295895
0.0,20,2019-12-18,198.517956,1718.337075
0.0,20,2019-12-19,139.414366,1004.0697030000001
0.0,20,2019-12-20,305.469164,1888.8076024999998
0.0,20,2019-12-21,14.808191999999998,141.67883519999998
0.0,20,2019-12-23,290.726016,695.2606079999999
0.0,20,2019-12-24,140.8838774,739.2746010999999
0.0,20,2019-12-26,141.4438613,898.0678734999999
0.0,20,2019-12-27,304.6362865,1336.8934551
0.0,20,2019-12-30,297.2253284,1478.710639
0.0,20,2019-12-31,220.556448,1239.499296
0.0,20,2020-01-02,252.018216,1603.179864
0.0,20,2020-01-03,330.763727,2096.0331140000003
0.0,20,2020-01-04,25.794125000000005,153.2790084
0.0,20,2020-01-07,283.85487900000004,840.994056
0.0,20,2020-01-08,283.34744550000005,907.5476655000001
0.0,20,2020-01-09,174.9847365,842.841342
0.0,20,2020-01-10,335.6490293333333,763.8776156666667
0.0,20,2020-01-11,35.042431666666666,183.6472241333333
0.0,20,2020-01-13,330.4415403333333,869.0878513333334
0.0,20,2020-01-14,238.87504433333334,622.8962553333334
0.0,20,2020-01-15,216.01896633333334,1028.2687636666667
0.0,20,2020-01-16,130.67302033333334,849.1643183333333
0.0,20,2020-01-17,248.02221500000002,1182.4436143333332
0.0,20,2020-01-20,284.6753,1754.01772
0.0,20,2020-01-21,187.85766999999998,933.75919
0.0,20,2020-01-22,193.7117,1557.28027
0.0,20,2020-01-23,139.29279,1412.75771
0.0,20,2020-01-24,238.09897066666667,2038.5058399999998
0.0,20,2020-01-25,4.324396999999999,171.81753959999995
0.0,20,2020-01-27,186.236064,728.3767679999999
0.0,20,2020-01-28,135.9839656,508.96985440000003
0.0,20,2020-01-29,225.18512800000002,813.5273159999999
0.0,21,2019-11-15,232.37791919999998,1850.4566639999998
0.0,21,2019-11-16,197.57682,1527.6027815999998
0.0,21,2019-11-18,176.63410799999997,1502.0664623999999
0.0,21,2019-11-19,184.5802728,1582.0969247999997
0.0,21,2019-11-20,209.55639599999998,1867.1418864
0.0,21,2019-11-21,212.2022448,2211.48144
0.0,21,2019-11-22,228.646152,2959.7223095999993
0.0,21,2019-11-23,185.51967839999998,2059.0047071999998
0.0,21,2019-11-25,171.8767512,1530.0331703999998
0.0,21,2019-11-26,158.1734952,1262.7593495999997
0.0,21,2019-11-27,215.64960479999996,1819.0425959999995
0.0,21,2019-11-28,201.6964152,1803.0985559999995
0.0,21,2019-11-29,234.9462024,2559.1994064
0.0,21,2019-11-30,188.5964472,1392.8454791999998
0.0,21,2019-12-02,172.842012,1532.1963887999998
0.0,21,2019-12-03,285.70857839999996,1480.4946071999998
0.0,21,2019-12-04,307.0649736,2136.1566239999997
0.0,21,2019-12-05,240.66020159999997,1798.9100135999997
0.0,21,2019-12-07,217.99380959999996,774.8803439999999
0.0,21,2019-12-09,152.373312,713.2932576
0.0,21,2019-12-10,185.73513839999998,453.57777359999994
0.0,21,2019-12-11,216.666576,938.5696151999999
0.0,21,2019-12-12,206.2900224,548.3370815999999
0.0,21,2019-12-13,226.61220959999997,1007.5254335999999
0.0,21,2019-12-14,205.8763392,809.4056543999999
0.0,21,2019-12-16,145.44411839999998,991.3745519999999
0.0,21,2019-12-17,151.93377359999997,1226.1397679999998
0.0,21,2019-12-18,223.2510336,1635.9619247999997
0.0,21,2019-12-19,214.899804,1876.0188384
0.0,21,2019-12-20,232.39515599999996,2146.5159408
0.0,21,2019-12-21,160.776252,1334.9729232
0.0,21,2019-12-23,146.46108959999998,927.0209592
0.0,21,2019-12-24,154.63133279999997,711.8712216
0.0,21,2019-12-26,184.89915359999998,1243.5489359999997
0.0,21,2019-12-27,186.0971112,1729.1957759999998
0.0,21,2019-12-28,211.01290559999995,1280.7028584
0.0,21,2019-12-30,156.1740264,890.4444695999999
0.0,21,2019-12-31,211.66790399999996,1555.3454111999997
0.0,21,2020-01-02,219.9760416,1434.5068248
0.0,21,2020-01-03,237.85922159999998,1616.4412487999998
0.0,21,2020-01-04,191.3801904,1594.4815655999998
0.0,21,2020-01-07,173.6349048,735.4684007999999
0.0,21,2020-01-08,301.730184,873.4920768
0.0,21,2020-01-09,315.57133439999996,811.7412407999999
0.0,21,2020-01-10,299.2222296,916.8167735999999
0.0,21,2020-01-11,208.0223208,1271.7397224
0.0,21,2020-01-13,165.6284112,915.8515128
0.0,21,2020-01-14,152.7783768,709.6649111999999
0.0,21,2020-01-15,187.1313192,1021.8233592
0.0,21,2020-01-16,249.2182728,955.9356911999998
0.0,21,2020-01-17,266.8946112,983.9023992
0.0,21,2020-01-18,182.7359352,1338.9115319999999
0.0,21,2020-01-20,147.46082399999997,1144.8251639999999
0.0,21,2020-01-21,170.66155679999997,986.5568664
0.0,21,2020-01-22,203.67864719999997,1003.6730087999998
0.0,21,2020-01-23,223.64748,1733.2722791999997
0.0,21,2020-01-24,236.70435599999996,2165.2092503999997
0.0,21,2020-01-25,179.2885752,1032.9928055999999
0.0,21,2020-01-27,143.3584656,403.13427839999997
0.0,21,2020-01-28,161.5346712,670.9338216
0.0,21,2020-01-29,199.9210248,915.4636847999998
0.0,23,2019-11-15,233.0094375,1318.9309875
0.0,23,2019-11-18,186.078172,1588.7097379999998
0.0,23,2019-11-19,115.52938599999999,897.3478079999999
0.0,23,2019-11-20,160.050072,1671.2617739999998
0.0,23,2019-11-21,98.280084,1502.9837899999998
0.0,23,2019-11-22,210.72652999999997,2151.0228319999997
0.0,23,2019-11-25,264.5323632,1805.9434386000003
0.0,23,2019-11-26,139.08444620000003,842.2157996000002
0.0,23,2019-11-27,263.1931652,1844.8500518000003
0.0,23,2019-11-28,127.5067878,1486.1260714999999
0.0,23,2019-11-29,336.3111633,2229.085313
0.0,23,2019-12-02,209.5279697,1875.2774047
0.0,23,2019-12-03,159.8194206,1038.357677
0.0,23,2019-12-04,306.8513896,2202.2470855
0.0,23,2019-12-05,287.8422141,1435.8303435
0.0,23,2019-12-06,189.59354259999998,1720.8671473
0.0,23,2019-12-09,151.398933,796.827612
0.0,23,2019-12-10,126.973119,254.47860899999998
0.0,23,2019-12-11,201.130818,784.414407
0.0,23,2019-12-12,132.98733000000001,389.990748
0.0,23,2019-12-13,269.69416249999995,765.5316374999999
0.0,23,2019-12-16,185.628366,1013.0945159999999
0.0,23,2019-12-17,115.448522,749.3161479999999
0.0,23,2019-12-18,170.61293199999997,1355.669798
0.0,23,2019-12-19,131.07549,1279.4554779999999
0.0,23,2019-12-20,209.18505999999996,1649.2920359999998
0.0,23,2019-12-21,5.069161999999999,3.266905599999999
0.0,23,2019-12-23,234.212468,1056.265784
0.0,23,2019-12-24,124.55077599999998,387.29812799999996
0.0,23,2019-12-26,126.80991399999999,847.9146339999999
0.0,23,2019-12-27,201.09650399999998,1122.0583919999997
0.0,23,2019-12-30,184.93607999999998,1073.4260879999997
0.0,23,2019-12-31,86.47363199999998,869.6995439999998
0.0,23,2020-01-01,117.57059999999998,1715.1870959999997
0.0,23,2020-01-02,145.653368,972.698972
0.0,23,2020-01-03,242.448192,1431.57357
0.0,23,2020-01-04,112.46258800000001,127.52122879999999
